ts,weg,richting,km,strook,beeld
2026-09-04T11:49+02:00,A4,L,73.156,2,lane_closed
2026-09-04T11:49+02:00,A13,R,17.8,2,speedlimit
2026-09-04T11:49+02:00,A20,s,29.6,2,speedlimit
2026-09-04T11:49+02:00,A15,L,65.25,2,speedlimit
2026-09-04T11:49+02:00,A15,L,65.685,3,speedlimit
2026-09-04T11:49+02:00,A15,y,52.7,2,speedlimit
2026-09-04T11:49+02:00,A4,L,72.881,2,lane_closed
2026-09-04T11:49+02:00,A15,y,53.39,2,speedlimit
2026-09-04T11:49+02:00,A20,R,26.93,4,speedlimit
2026-09-04T11:49+02:00,A20,R,28.57,3,speedlimit
2026-09-04T11:49+02:00,A13,L,18.8,2,speedlimit
2026-09-04T11:49+02:00,A4,L,72.736,2,lane_closed
2026-09-04T11:49+02:00,A20,R,27.235,1,speedlimit
2026-09-04T11:49+02:00,A4,L,73.284,2,lane_closed
2026-09-04T11:49+02:00,A20,L,28.41,2,speedlimit
2026-09-04T11:49+02:00,A20,R,27.79,2,speedlimit
2026-09-04T11:49+02:00,A13,R,18.5,3,speedlimit
2026-09-04T11:49+02:00,A20,R,28.57,4,speedlimit
2026-09-04T11:49+02:00,A20,R,31.26,4,speedlimit
2026-09-04T11:49+02:00,A20,L,29.826,2,speedlimit
2026-09-04T11:49+02:00,A4,n,73.746,2,lane_closed
2026-09-04T11:49+02:00,A20,L,28.57,1,speedlimit
2026-09-04T11:49+02:00,A20,R,29.5,4,speedlimit
2026-09-04T11:49+02:00,A4,n,72.881,2,lane_closed
2026-09-04T11:49+02:00,A4,n,72.391,2,lane_closed
2026-09-04T11:49+02:00,A20,R,28.1,2,speedlimit
2026-09-04T11:49+02:00,A20,R,26.64,1,speedlimit
2026-09-04T11:49+02:00,A4,L,73.544,2,lane_closed
2026-09-04T11:49+02:00,A4,n,74.204,1,lane_closed
2026-09-04T11:49+02:00,A15,L,64.2,2,speedlimit
2026-09-04T11:49+02:00,A4,L,72.391,1,speedlimit
2026-09-04T11:49+02:00,A15,R,35.19,2,lane_closed
2026-09-04T11:49+02:00,A20,L,32.8,2,speedlimit
2026-09-04T11:49+02:00,A15,L,65.25,4,speedlimit
2026-09-04T11:49+02:00,A13,L,17.1,3,speedlimit
2026-09-04T11:49+02:00,A16,f,67.9,1,speedlimit
2026-09-04T11:49+02:00,A4,L,73.284,1,speedlimit
2026-09-04T11:49+02:00,A20,L,27.488,1,speedlimit
2026-09-04T11:49+02:00,A20,L,27.2,1,speedlimit
2026-09-04T11:49+02:00,A4,h,46.06,2,speedlimit
2026-09-04T11:49+02:00,A20,L,27.8,2,speedlimit
2026-09-04T11:49+02:00,A13,L,18.2,3,speedlimit
2026-09-04T11:49+02:00,A4,L,74.737,2,speedlimit
2026-09-04T11:49+02:00,A4,L,72.591,1,speedlimit
2026-09-04T11:49+02:00,A20,L,31.88,1,speedlimit
2026-09-04T11:49+02:00,A13,L,16.7,2,speedlimit
2026-09-04T11:49+02:00,A4,n,73.284,1,lane_closed
2026-09-04T11:49+02:00,A20,L,30.9,2,speedlimit
2026-09-04T11:49+02:00,A15,s,51.79,2,speedlimit
2026-09-04T11:49+02:00,A4,n,72.881,1,lane_closed
2026-09-04T11:49+02:00,A20,L,28.085,1,speedlimit
2026-09-04T11:49+02:00,A15,q,50.745,2,lane_closed_ahead
2026-09-04T11:49+02:00,A20,R,30.6,1,speedlimit
2026-09-04T11:49+02:00,A13,R,17.1,3,speedlimit
2026-09-04T11:49+02:00,A20,R,26.93,3,speedlimit
2026-09-04T11:49+02:00,A20,L,31.4,1,speedlimit
2026-09-04T11:49+02:00,A4,L,73.954,2,lane_closed
2026-09-04T11:49+02:00,A15,s,50.745,1,speedlimit
2026-09-04T11:49+02:00,A4,L,74.404,1,speedlimit
2026-09-04T11:49+02:00,A4,n,73.414,1,lane_closed
2026-09-04T11:49+02:00,A20,L,31.1,2,speedlimit
2026-09-04T11:49+02:00,A15,y,51.79,1,speedlimit
2026-09-04T11:49+02:00,A13,g,18.7,2,speedlimit
2026-09-04T11:49+02:00,A15,L,65.685,2,speedlimit
2026-09-04T11:49+02:00,A20,L,31.4,2,speedlimit
2026-09-04T11:49+02:00,A15,L,52.347,3,speedlimit
2026-09-04T11:49+02:00,A15,y,52.7,1,speedlimit
2026-09-04T11:49+02:00,A16,L,68.535,2,speedlimit
2026-09-04T11:49+02:00,A13,L,15.9,3,lane_closed
2026-09-04T11:49+02:00,A15,R,34.03,1,speedlimit
2026-09-04T11:49+02:00,A15,R,34.45,3,speedlimit
2026-09-04T11:49+02:00,A13,R,16.2,1,speedlimit
2026-09-04T11:49+02:00,A4,n,72.061,1,lane_closed
2026-09-04T11:49+02:00,A13,R,18.5,2,speedlimit
2026-09-04T11:49+02:00,A4,L,74.737,4,lane_closed
2026-09-04T11:49+02:00,A20,L,30.196,1,speedlimit
2026-09-04T11:49+02:00,A15,R,34.45,2,lane_closed_ahead
2026-09-04T11:49+02:00,A20,R,27.79,1,speedlimit
2026-09-04T11:49+02:00,A20,L,29.826,1,speedlimit
2026-09-04T11:49+02:00,A15,y,51.79,3,speedlimit
2026-09-04T11:49+02:00,A4,n,73.414,2,lane_closed
2026-09-04T11:49+02:00,A15,s,51.25,1,speedlimit
2026-09-04T11:49+02:00,A20,R,28.41,2,speedlimit
2026-09-04T11:49+02:00,A15,q,50.745,1,speedlimit
2026-09-04T11:49+02:00,A20,R,29.1,1,speedlimit
2026-09-04T11:49+02:00,A13,R,17.8,1,speedlimit
2026-09-04T11:49+02:00,A20,R,28.41,1,speedlimit
2026-09-04T11:49+02:00,A20,R,31.9,2,speedlimit
2026-09-04T11:49+02:00,A20,L,31.1,3,speedlimit
2026-09-04T11:49+02:00,A20,R,27.488,2,speedlimit
2026-09-04T11:49+02:00,A20,t,28.895,1,speedlimit
2026-09-04T11:49+02:00,A20,L,32.8,1,speedlimit
2026-09-04T11:49+02:00,A4,L,74.737,5,lane_closed
2026-09-04T11:49+02:00,A20,R,28.8,2,speedlimit
2026-09-04T11:49+02:00,A4,n,73.006,1,lane_closed
2026-09-04T11:49+02:00,A20,L,31.1,1,speedlimit
2026-09-04T11:49+02:00,A13,L,16.19,3,lane_closed
2026-09-04T11:49+02:00,A13,L,15.035,5,lane_closed
2026-09-04T11:49+02:00,A20,L,27.8,1,speedlimit
2026-09-04T11:49+02:00,A20,R,29.1,2,speedlimit
2026-09-04T11:49+02:00,A13,g,18.7,1,speedlimit
2026-09-04T11:49+02:00,A4,L,75.105,4,lane_closed
2026-09-04T11:49+02:00,A20,R,28.57,2,speedlimit
2026-09-04T11:49+02:00,A20,R,26.64,2,speedlimit
2026-09-04T11:49+02:00,A15,R,34.78,1,speedlimit
2026-09-04T11:49+02:00,A15,L,64.2,3,speedlimit
2026-09-04T11:49+02:00,A20,L,29.1,1,speedlimit
2026-09-04T11:49+02:00,A13,L,18.2,1,speedlimit
2026-09-04T11:49+02:00,A15,q,51.24,1,speedlimit
2026-09-04T11:49+02:00,A15,q,51.24,2,speedlimit
2026-09-04T11:49+02:00,A15,L,64.67,2,speedlimit
2026-09-04T11:49+02:00,A13,L,12.7,4,lane_closed
2026-09-04T11:49+02:00,A20,L,31.88,2,speedlimit
2026-09-04T11:49+02:00,A13,L,19.7,2,speedlimit
2026-09-04T11:49+02:00,A20,L,28.085,2,speedlimit
2026-09-04T11:49+02:00,A20,R,30.6,3,speedlimit
2026-09-04T11:49+02:00,A4,n,72.736,1,lane_closed
2026-09-04T11:49+02:00,A15,t,50.67,1,speedlimit
2026-09-04T11:49+02:00,A20,R,29.8,2,speedlimit
2026-09-04T11:49+02:00,A15,L,64.2,1,lane_closed
2026-09-04T11:49+02:00,A20,R,27.235,2,speedlimit
2026-09-04T11:49+02:00,A13,R,18.2,1,speedlimit
2026-09-04T11:49+02:00,A4,n,73.954,2,lane_closed
2026-09-04T11:49+02:00,A15,L,65.25,1,lane_closed_ahead
2026-09-04T11:49+02:00,A15,e,95.55,1,speedlimit
2026-09-04T11:49+02:00,A13,e,19.1,1,speedlimit
2026-09-04T11:49+02:00,A15,R,35.19,1,speedlimit
2026-09-04T11:49+02:00,A13,L,17.8,3,speedlimit
2026-09-04T11:49+02:00,A15,L,52.96,3,speedlimit
2026-09-04T11:49+02:00,A20,R,31.26,1,speedlimit
2026-09-04T11:49+02:00,A4,L,72.391,2,lane_closed
2026-09-04T11:49+02:00,A4,L,75.105,3,speedlimit
2026-09-04T11:49+02:00,A4,L,73.156,1,speedlimit
2026-09-04T11:49+02:00,A4,L,74.204,1,speedlimit
2026-09-04T11:49+02:00,A20,L,29.826,3,speedlimit
2026-09-04T11:49+02:00,A4,h,45.58,3,lane_closed
2026-09-04T11:49+02:00,A20,L,29.5,1,speedlimit
2026-09-04T11:49+02:00,A20,R,28.8,3,speedlimit
2026-09-04T11:49+02:00,A20,R,29.5,1,speedlimit
2026-09-04T11:49+02:00,A15,s,52.04,1,speedlimit
2026-09-04T11:49+02:00,A13,L,11.25,4,lane_closed
2026-09-04T11:49+02:00,A20,L,30.9,1,speedlimit
2026-09-04T11:49+02:00,A4,L,74.737,1,speedlimit
2026-09-04T11:49+02:00,A15,R,34.03,2,speedlimit
2026-09-04T11:49+02:00,A15,x,49.88,2,speedlimit
2026-09-04T11:49+02:00,A13,R,18.2,4,speedlimit
2026-09-04T11:49+02:00,A15,L,52.7,3,speedlimit
2026-09-04T11:49+02:00,A13,R,18.7,1,speedlimit
2026-09-04T11:49+02:00,A15,L,64.67,5,speedlimit
2026-09-04T11:49+02:00,A15,n,95.855,1,speedlimit
2026-09-04T11:49+02:00,A20,c,27.488,1,speedlimit
2026-09-04T11:49+02:00,A20,R,31.9,3,speedlimit
2026-09-04T11:49+02:00,A13,R,16.655,3,speedlimit
2026-09-04T11:49+02:00,A15,R,34.45,1,speedlimit
2026-09-04T11:49+02:00,A20,L,29.1,2,speedlimit
2026-09-04T11:49+02:00,A15,L,63.56,1,lane_closed
2026-09-04T11:49+02:00,A20,R,29.8,3,speedlimit
2026-09-04T11:49+02:00,A13,L,18.2,2,speedlimit
2026-09-04T11:49+02:00,A20,R,26.4,3,speedlimit
2026-09-04T11:49+02:00,A20,R,26.93,1,speedlimit
2026-09-04T11:49+02:00,A20,R,26.4,2,speedlimit
2026-09-04T11:49+02:00,A15,L,63.56,3,speedlimit
2026-09-04T11:49+02:00,A20,L,27.488,2,speedlimit
2026-09-04T11:49+02:00,A20,L,30.196,3,speedlimit
2026-09-04T11:49+02:00,A4,h,46.06,1,speedlimit
2026-09-04T11:49+02:00,A16,g,67.5,2,speedlimit
2026-09-04T11:49+02:00,A4,n,73.746,1,lane_closed
2026-09-04T11:49+02:00,A20,L,28.41,1,speedlimit
2026-09-04T11:49+02:00,A13,L,13.18,4,lane_closed
2026-09-04T11:49+02:00,A13,L,17.8,2,speedlimit
2026-09-04T11:49+02:00,A15,y,51.79,2,speedlimit
2026-09-04T11:49+02:00,A20,R,28.57,1,speedlimit
2026-09-04T11:49+02:00,A15,L,52.96,1,speedlimit
2026-09-04T11:49+02:00,A20,R,30.196,4,speedlimit
2026-09-04T11:49+02:00,A15,R,34.78,3,speedlimit
2026-09-04T11:49+02:00,A15,t,50.97,2,speedlimit
2026-09-04T11:49+02:00,A15,L,52.347,1,speedlimit
2026-09-04T11:49+02:00,A4,L,73.746,1,speedlimit
2026-09-04T11:49+02:00,A20,t,29.6,2,speedlimit
2026-09-04T11:49+02:00,A4,n,72.736,2,lane_closed
2026-09-04T11:49+02:00,A15,L,64.67,4,speedlimit
2026-09-04T11:49+02:00,A15,L,65.685,1,speedlimit
2026-09-04T11:49+02:00,A4,n,73.954,1,lane_closed
2026-09-04T11:49+02:00,A15,L,64.67,1,lane_closed
2026-09-04T11:49+02:00,A4,L,75.5,2,speedlimit
2026-09-04T11:49+02:00,A16,L,68.535,1,speedlimit
2026-09-04T11:49+02:00,A20,R,26.93,2,speedlimit
2026-09-04T11:49+02:00,A4,L,74.404,4,lane_closed
2026-09-04T11:49+02:00,A20,L,30.9,3,speedlimit
2026-09-04T11:49+02:00,A13,L,18.8,3,speedlimit
2026-09-04T11:49+02:00,A15,t,50.67,2,speedlimit
2026-09-04T11:49+02:00,A20,R,28.8,1,speedlimit
2026-09-04T11:49+02:00,A16,L,68.535,3,speedlimit
2026-09-04T11:49+02:00,A4,L,73.746,2,lane_closed
2026-09-04T11:49+02:00,A13,L,18.8,1,speedlimit
2026-09-04T11:49+02:00,A4,L,73.954,1,speedlimit
2026-09-04T11:49+02:00,A4,h,46.4,2,speedlimit
2026-09-04T11:49+02:00,A4,L,73.006,1,speedlimit
2026-09-04T11:49+02:00,A13,R,16.2,2,speedlimit
2026-09-04T11:49+02:00,A4,L,72.061,1,speedlimit
2026-09-04T11:49+02:00,A15,x,49.88,3,speedlimit
2026-09-04T11:49+02:00,A20,L,31.4,3,speedlimit
2026-09-04T11:49+02:00,A4,L,75.5,1,speedlimit
2026-09-04T11:49+02:00,A15,y,52.04,1,speedlimit
2026-09-04T11:49+02:00,A20,L,30.196,4,speedlimit
2026-09-04T11:49+02:00,A13,R,18.2,2,speedlimit
2026-09-04T11:49+02:00,A13,L,17.8,1,speedlimit
2026-09-04T11:49+02:00,A20,R,29.8,1,speedlimit
2026-09-04T11:49+02:00,A20,R,31.26,2,speedlimit
2026-09-04T11:49+02:00,A4,L,73.414,1,speedlimit
2026-09-04T11:49+02:00,A4,L,72.061,2,lane_closed
2026-09-04T11:49+02:00,A4,n,73.544,1,lane_closed
2026-09-04T11:49+02:00,A4,L,73.414,2,lane_closed
2026-09-04T11:49+02:00,A15,y,52.04,2,speedlimit
2026-09-04T11:49+02:00,A20,R,31.26,3,speedlimit
2026-09-04T11:49+02:00,A4,n,72.591,1,lane_closed
2026-09-04T11:49+02:00,A20,R,26.64,3,speedlimit
2026-09-04T11:49+02:00,A20,R,26.64,4,speedlimit
2026-09-04T11:49+02:00,A20,R,26.4,1,speedlimit
2026-09-04T11:49+02:00,A13,R,17.1,1,speedlimit
2026-09-04T11:49+02:00,A15,t,50.97,1,speedlimit
2026-09-04T11:49+02:00,A20,R,29.5,3,speedlimit
2026-09-04T11:49+02:00,A4,L,75.5,4,lane_closed_ahead
2026-09-04T11:49+02:00,A13,L,13.7,4,lane_closed
2026-09-04T11:49+02:00,A15,L,63.56,2,speedlimit
2026-09-04T11:49+02:00,A13,L,14.2,4,lane_closed
2026-09-04T11:49+02:00,A4,h,46.4,1,speedlimit
2026-09-04T11:49+02:00,A15,y,53.39,1,speedlimit
2026-09-04T11:49+02:00,A4,n,72.391,1,lane_closed
2026-09-04T11:49+02:00,A20,t,29.6,1,speedlimit
2026-09-04T11:49+02:00,A15,L,65.685,4,speedlimit
2026-09-04T11:49+02:00,A4,L,75.105,2,speedlimit
2026-09-04T11:49+02:00,A20,R,29.8,4,speedlimit
2026-09-04T11:49+02:00,A13,R,18.7,2,speedlimit
2026-09-04T11:49+02:00,A4,L,75.5,5,lane_closed
2026-09-04T11:49+02:00,A20,R,27.488,1,speedlimit
2026-09-04T11:49+02:00,A15,R,77.003,2,speedlimit
2026-09-04T11:49+02:00,A20,R,29.5,2,speedlimit
2026-09-04T11:49+02:00,A20,L,27.2,2,speedlimit
2026-09-04T11:49+02:00,A13,R,18.963,1,speedlimit
2026-09-04T11:49+02:00,A15,t,50.3,2,speedlimit
2026-09-04T11:49+02:00,A4,n,73.156,2,lane_closed
2026-09-04T11:49+02:00,A13,L,17.1,1,speedlimit
2026-09-04T11:49+02:00,A20,L,31.88,3,speedlimit
2026-09-04T11:49+02:00,A4,L,72.591,2,lane_closed
2026-09-04T11:49+02:00,A13,L,19.7,1,speedlimit
2026-09-04T11:49+02:00,A13,L,17.1,4,speedlimit
2026-09-04T11:49+02:00,A13,R,16.655,2,speedlimit
2026-09-04T11:49+02:00,A13,L,15.55,5,lane_closed
2026-09-04T11:49+02:00,A4,n,72.591,2,lane_closed
2026-09-04T11:49+02:00,A4,L,74.204,2,lane_closed
2026-09-04T11:49+02:00,A15,t,50.3,1,speedlimit
2026-09-04T11:49+02:00,A20,L,32.8,3,speedlimit
2026-09-04T11:49+02:00,A4,L,75.105,1,speedlimit
2026-09-04T11:49+02:00,A20,R,30.196,1,speedlimit
2026-09-04T11:49+02:00,A4,n,72.061,3,speedlimit
2026-09-04T11:49+02:00,A20,L,29.826,4,speedlimit
2026-09-04T11:49+02:00,A20,s,29.6,1,speedlimit
2026-09-04T11:49+02:00,A20,L,28.57,2,speedlimit
2026-09-04T11:49+02:00,A4,L,74.404,3,lane_closed
2026-09-04T11:49+02:00,A20,R,30.6,2,speedlimit
2026-09-04T11:49+02:00,A15,L,65.25,3,speedlimit
2026-09-04T11:49+02:00,A13,L,17.1,2,speedlimit
2026-09-04T11:49+02:00,A16,g,67.5,1,speedlimit
2026-09-04T11:49+02:00,A20,L,28.57,3,speedlimit
2026-09-04T11:49+02:00,A15,L,64.67,3,speedlimit
2026-09-04T11:49+02:00,A20,R,26.4,4,speedlimit
2026-09-04T11:49+02:00,A20,R,30.196,2,speedlimit
2026-09-04T11:49+02:00,A13,R,17.8,3,speedlimit
2026-09-04T11:49+02:00,A15,n,95.855,2,speedlimit
2026-09-04T11:49+02:00,A15,y,52.7,3,speedlimit
2026-09-04T12:49+02:00,A16,y,19.5,1,speedlimit
2026-09-04T12:49+02:00,A13,L,16.7,1,speedlimit
2026-09-04T12:49+02:00,A15,L,52.347,2,speedlimit
2026-09-04T12:49+02:00,A4,n,73.284,2,lane_closed
2026-09-04T12:49+02:00,A20,L,34.28,1,speedlimit
2026-09-04T12:49+02:00,A16,R,33.848,1,speedlimit
2026-09-04T12:49+02:00,A16,x,18.9,3,speedlimit
2026-09-04T12:49+02:00,A4,L,9.085,3,speedlimit
2026-09-04T12:49+02:00,A16,R,11.7,2,speedlimit
2026-09-04T12:49+02:00,A16,y,18.7,2,speedlimit
2026-09-04T12:49+02:00,A20,R,25.3,1,speedlimit
2026-09-04T12:49+02:00,A4,L,44.62,1,speedlimit
2026-09-04T12:49+02:00,A20,L,30.196,2,speedlimit
2026-09-04T12:49+02:00,A16,R,10.5,4,speedlimit
2026-09-04T12:49+02:00,A15,R,77.003,3,speedlimit
2026-09-04T12:49+02:00,A20,R,25.7,2,speedlimit
2026-09-04T12:49+02:00,A16,R,32.22,3,speedlimit
2026-09-04T12:49+02:00,A13,R,16.655,1,speedlimit
2026-09-04T12:49+02:00,A15,g,63.241,1,speedlimit
2026-09-04T12:49+02:00,A15,L,52.347,4,speedlimit
2026-09-04T12:49+02:00,A4,n,73.156,1,lane_closed
2026-09-04T12:49+02:00,A4,L,75.5,3,speedlimit
2026-09-04T12:49+02:00,A16,L,17.748,1,speedlimit
2026-09-04T12:49+02:00,A4,L,74.404,5,lane_closed
2026-09-04T12:49+02:00,A4,R,49.84,2,speedlimit
2026-09-04T12:49+02:00,A13,R,17.1,2,speedlimit
2026-09-04T12:49+02:00,A16,L,25.232,2,speedlimit
2026-09-04T12:49+02:00,A15,k,70.5,2,speedlimit
2026-09-04T12:49+02:00,A16,L,16.935,5,speedlimit
2026-09-04T12:49+02:00,A4,n,73.006,2,lane_closed
2026-09-04T12:49+02:00,A16,x,18.9,1,speedlimit
2026-09-04T12:49+02:00,A4,h,0.7,2,speedlimit
2026-09-04T12:49+02:00,A16,R,62.38,3,speedlimit
2026-09-04T12:49+02:00,A4,L,9.355,1,speedlimit
2026-09-04T12:49+02:00,A4,n,72.061,2,lane_closed
2026-09-04T12:49+02:00,A4,L,74.404,2,speedlimit
2026-09-04T12:49+02:00,A15,R,83.55,3,speedlimit
2026-09-04T12:49+02:00,A4,L,9.355,4,lane_closed_ahead
2026-09-04T12:49+02:00,A20,L,34.695,4,lane_closed
2026-09-04T12:49+02:00,A15,R,77.003,1,speedlimit
2026-09-04T12:49+02:00,A4,R,54.487,2,speedlimit
2026-09-04T12:49+02:00,A13,R,18.5,1,speedlimit
2026-09-04T12:49+02:00,A4,L,8.635,1,speedlimit
2026-09-04T12:49+02:00,A16,R,9.95,1,speedlimit
2026-09-04T12:49+02:00,A20,L,29.5,2,speedlimit
2026-09-04T12:49+02:00,A4,n,73.544,2,lane_closed
2026-09-04T12:49+02:00,A16,L,19.5,3,speedlimit
2026-09-04T12:49+02:00,A4,n,74.204,2,lane_closed
2026-09-04T12:49+02:00,A16,R,11.866,1,speedlimit
2026-09-04T12:49+02:00,A13,R,18.5,4,speedlimit
2026-09-04T12:49+02:00,A15,y,52.04,3,speedlimit
2026-09-04T12:49+02:00,A4,R,48.79,1,speedlimit
2026-09-04T12:49+02:00,A20,R,42.485,2,speedlimit
2026-09-04T12:49+02:00,A4,R,48.24,1,speedlimit
2026-09-04T12:49+02:00,A13,R,18.2,3,speedlimit
2026-09-04T12:49+02:00,A16,R,10.5,3,speedlimit
2026-09-04T12:49+02:00,A20,R,28.1,1,speedlimit
2026-09-04T12:49+02:00,A20,R,30.196,3,speedlimit
2026-09-04T12:49+02:00,A4,R,33.17,2,speedlimit
2026-09-04T12:49+02:00,A4,m,49.33,2,speedlimit
2026-09-04T12:49+02:00,A4,L,75.105,5,lane_closed
2026-09-04T12:49+02:00,A4,L,74.737,3,speedlimit
2026-09-04T12:49+02:00,A16,b,11.392,1,speedlimit
2026-09-04T12:49+02:00,A38,R,20.05,1,speedlimit
2026-09-04T12:49+02:00,A15,n,95.855,3,speedlimit
2026-09-04T12:49+02:00,A16,L,28.74,4,speedlimit
2026-09-04T12:49+02:00,A13,R,17.8,2,speedlimit
2026-09-04T12:49+02:00,A4,R,53.944,2,speedlimit
2026-09-04T12:49+02:00,A20,s,29.6,2,speedlimit
2026-09-04T12:49+02:00,A15,L,65.25,2,speedlimit
2026-09-04T12:49+02:00,A15,L,65.685,3,speedlimit
2026-09-04T12:49+02:00,A16,R,33.135,4,speedlimit
2026-09-04T12:49+02:00,A4,R,49.33,2,speedlimit
2026-09-04T12:49+02:00,A15,y,52.7,2,speedlimit
2026-09-04T12:49+02:00,A16,L,25.232,4,speedlimit
2026-09-04T12:49+02:00,A15,y,53.39,2,speedlimit
2026-09-04T12:49+02:00,A4,L,9.355,6,speedlimit
2026-09-04T12:49+02:00,A20,R,26.93,4,speedlimit
2026-09-04T12:49+02:00,A16,L,29.02,2,speedlimit
2026-09-04T12:49+02:00,A20,R,28.57,3,speedlimit
2026-09-04T12:49+02:00,A15,L,70.95,3,speedlimit
2026-09-04T12:49+02:00,A16,R,31.74,5,speedlimit
2026-09-04T12:49+02:00,A4,L,9.085,2,speedlimit
2026-09-04T12:49+02:00,A13,L,18.8,2,speedlimit
2026-09-04T12:49+02:00,A20,R,27.235,1,speedlimit
2026-09-04T12:49+02:00,A20,L,28.41,2,speedlimit
2026-09-04T12:49+02:00,A16,R,62.85,1,speedlimit
2026-09-04T12:49+02:00,A16,R,31.25,4,speedlimit
2026-09-04T12:49+02:00,A20,R,27.79,2,speedlimit
2026-09-04T12:49+02:00,A13,R,18.5,3,speedlimit
2026-09-04T12:49+02:00,A20,R,28.57,4,speedlimit
2026-09-04T12:49+02:00,A20,R,31.26,4,speedlimit
2026-09-04T12:49+02:00,A20,L,29.826,2,speedlimit
2026-09-04T12:49+02:00,A4,n,73.746,2,lane_closed
2026-09-04T12:49+02:00,A20,L,28.57,1,speedlimit
2026-09-04T12:49+02:00,A20,L,33.36,2,speedlimit
2026-09-04T12:49+02:00,A15,R,83.55,2,speedlimit
2026-09-04T12:49+02:00,A16,R,32.22,5,speedlimit
2026-09-04T12:49+02:00,A16,R,33.958,1,speedlimit
2026-09-04T12:49+02:00,A20,R,29.5,4,speedlimit
2026-09-04T12:49+02:00,A4,n,72.881,2,lane_closed
2026-09-04T12:49+02:00,A16,R,61.99,1,speedlimit
2026-09-04T12:49+02:00,A4,n,72.391,2,lane_closed
2026-09-04T12:49+02:00,A16,R,32.76,5,speedlimit
2026-09-04T12:49+02:00,A16,R,33.43,2,speedlimit
2026-09-04T12:49+02:00,A16,L,20.3,3,speedlimit
2026-09-04T12:49+02:00,A16,R,31.74,4,speedlimit
2026-09-04T12:49+02:00,A20,R,28.1,2,speedlimit
2026-09-04T12:49+02:00,A20,R,26.64,1,speedlimit
2026-09-04T12:49+02:00,A15,g,63.761,2,speedlimit
2026-09-04T12:49+02:00,A20,R,25.7,3,speedlimit
2026-09-04T12:49+02:00,A4,n,74.204,1,lane_closed
2026-09-04T12:49+02:00,A15,L,64.2,2,speedlimit
2026-09-04T12:49+02:00,A16,L,24.82,3,speedlimit
2026-09-04T12:49+02:00,A20,L,32.8,2,speedlimit
2026-09-04T12:49+02:00,A15,L,65.25,4,speedlimit
2026-09-04T12:49+02:00,A13,L,17.1,3,speedlimit
2026-09-04T12:49+02:00,A20,L,34.28,4,lane_closed
2026-09-04T12:49+02:00,A16,L,25.232,1,speedlimit
2026-09-04T12:49+02:00,A20,R,42.0,1,speedlimit
2026-09-04T12:49+02:00,A16,R,62.85,4,speedlimit
2026-09-04T12:49+02:00,A4,L,45.28,1,speedlimit
2026-09-04T12:49+02:00,A16,f,67.9,1,speedlimit
2026-09-04T12:49+02:00,A4,L,9.355,3,speedlimit
2026-09-04T12:49+02:00,A16,R,33.135,2,speedlimit
2026-09-04T12:49+02:00,A15,R,84.01,3,speedlimit
2026-09-04T12:49+02:00,A20,L,27.488,1,speedlimit
2026-09-04T12:49+02:00,A4,h,0.3,2,speedlimit
2026-09-04T12:49+02:00,A20,L,27.2,1,speedlimit
2026-09-04T12:49+02:00,A4,h,46.06,2,speedlimit
2026-09-04T12:49+02:00,A20,L,27.8,2,speedlimit
2026-09-04T12:49+02:00,A15,L,71.42,4,speedlimit
2026-09-04T12:49+02:00,A16,L,16.935,2,speedlimit
2026-09-04T12:49+02:00,A13,L,18.2,3,speedlimit
2026-09-04T12:49+02:00,A16,R,12.07,2,speedlimit
2026-09-04T12:49+02:00,A4,L,74.737,2,speedlimit
2026-09-04T12:49+02:00,A16,y,18.2,1,speedlimit
2026-09-04T12:49+02:00,A16,R,11.392,1,speedlimit
2026-09-04T12:49+02:00,A4,L,9.653,2,speedlimit
2026-09-04T12:49+02:00,A16,L,19.0,3,speedlimit
2026-09-04T12:49+02:00,A16,R,32.518,4,speedlimit
2026-09-04T12:49+02:00,A16,L,24.82,1,speedlimit
2026-09-04T12:49+02:00,A20,L,31.88,1,speedlimit
2026-09-04T12:49+02:00,A16,R,11.392,2,speedlimit
2026-09-04T12:49+02:00,A16,L,29.37,4,speedlimit
2026-09-04T12:49+02:00,A13,L,16.7,2,speedlimit
2026-09-04T12:49+02:00,A16,R,33.958,2,speedlimit
2026-09-04T12:49+02:00,A4,n,73.284,1,lane_closed
2026-09-04T12:49+02:00,A4,R,34.3,1,speedlimit
2026-09-04T12:49+02:00,A20,L,30.9,2,speedlimit
2026-09-04T12:49+02:00,A15,L,94.27,2,speedlimit
2026-09-04T12:49+02:00,A16,R,31.25,5,speedlimit
2026-09-04T12:49+02:00,A15,s,51.79,2,speedlimit
2026-09-04T12:49+02:00,A4,n,72.881,1,lane_closed
2026-09-04T12:49+02:00,A4,L,9.355,2,speedlimit
2026-09-04T12:49+02:00,A4,R,48.79,2,speedlimit
2026-09-04T12:49+02:00,A20,L,28.085,1,speedlimit
2026-09-04T12:49+02:00,A20,s,35.6,1,speedlimit
2026-09-04T12:49+02:00,A15,L,71.9,2,speedlimit
2026-09-04T12:49+02:00,A15,y,53.85,2,speedlimit
2026-09-04T12:49+02:00,A15,q,50.745,2,lane_closed_ahead
2026-09-04T12:49+02:00,A16,R,32.76,4,speedlimit
2026-09-04T12:49+02:00,A16,R,33.609,2,speedlimit
2026-09-04T12:49+02:00,A16,R,32.22,2,speedlimit
2026-09-04T12:49+02:00,A15,L,93.81,1,speedlimit
