ts,soort,lat,lon
2026-09-15T04:49+02:00,VehicleObstruction,51.97107,4.399825
2026-09-15T04:49+02:00,VehicleObstruction,51.86821,4.4389443
2026-09-15T04:49+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-15T06:49+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-15T06:49+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-15T06:49+02:00,ReroutingManagement,51.837963,4.618822
2026-09-15T06:49+02:00,VehicleObstruction,51.874954,4.3493667
2026-09-15T06:49+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-15T06:49+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-15T06:49+02:00,VehicleObstruction,51.925617,4.3706574
2026-09-15T06:49+02:00,VehicleObstruction,51.96914,4.594932
2026-09-15T06:49+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-15T06:49+02:00,Accident,51.979496,4.3328505
2026-09-15T06:49+02:00,VehicleObstruction,51.978695,4.333804
2026-09-15T06:49+02:00,VehicleObstruction,51.836636,4.6181984
2026-09-15T06:49+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-15T07:49+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-15T07:49+02:00,GeneralObstruction,51.913795,4.418662
2026-09-15T07:49+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-15T07:49+02:00,VehicleObstruction,51.83662,4.618029
2026-09-15T07:49+02:00,ReroutingManagement,51.837963,4.618822
2026-09-15T07:49+02:00,VehicleObstruction,51.91654,4.513972
2026-09-15T07:49+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-15T07:49+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-15T07:49+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-15T07:49+02:00,GeneralObstruction,51.868996,4.454623
2026-09-15T07:49+02:00,VehicleObstruction,51.839527,4.5150905
2026-09-15T07:49+02:00,Accident,51.8641,4.4933047
2026-09-15T07:49+02:00,GeneralObstruction,51.92297,4.280963
2026-09-15T07:49+02:00,VehicleObstruction,51.98264,4.377012
2026-09-15T07:49+02:00,GeneralObstruction,51.864185,4.4922376
2026-09-15T07:49+02:00,VehicleObstruction,51.85848,4.5955734
2026-09-15T07:49+02:00,VehicleObstruction,51.974705,4.336939
2026-09-15T07:49+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-15T08:50+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-15T08:50+02:00,GeneralObstruction,51.913795,4.418662
2026-09-15T08:50+02:00,Accident,51.880646,4.567474
2026-09-15T08:50+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-15T08:50+02:00,ReroutingManagement,51.837963,4.618822
2026-09-15T08:50+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-15T08:50+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-15T08:50+02:00,VehicleObstruction,51.8656,4.5150824
2026-09-15T08:50+02:00,GeneralObstruction,51.99249,4.3732233
2026-09-15T08:50+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-15T08:50+02:00,VehicleObstruction,51.997223,4.646959
2026-09-15T08:50+02:00,Brugopening,51.906727,4.463942
2026-09-15T08:50+02:00,VehicleObstruction,51.85877,4.595226
2026-09-15T08:50+02:00,VehicleObstruction,51.86993,4.433126
2026-09-15T08:50+02:00,VehicleObstruction,51.856503,4.6345687
2026-09-15T08:50+02:00,Accident,51.89891,4.5475264
2026-09-15T08:50+02:00,Accident,51.93192,4.4401126
2026-09-15T08:50+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-15T08:50+02:00,VehicleObstruction,51.900085,4.546213
2026-09-15T08:50+02:00,GeneralObstruction,51.929802,4.434439
2026-09-15T08:50+02:00,VehicleObstruction,51.868263,4.4381237
2026-09-15T08:50+02:00,Brugopening,51.859573,4.340096
2026-09-15T08:50+02:00,Accident,51.9006,4.5455685
2026-09-15T08:50+02:00,VehicleObstruction,51.859264,4.5946083
2026-09-15T09:49+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-15T09:49+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-15T09:49+02:00,ReroutingManagement,51.837963,4.618822
2026-09-15T09:49+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-15T09:49+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-15T09:49+02:00,VehicleObstruction,51.90596,4.4669714
2026-09-15T09:49+02:00,VehicleObstruction,51.858307,4.5163226
2026-09-15T09:49+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-15T09:49+02:00,VehicleObstruction,51.97403,4.6267495
2026-09-15T09:49+02:00,VehicleObstruction,51.92578,4.3782806
2026-09-15T09:49+02:00,VehicleObstruction,51.924458,4.4073625
2026-09-15T09:49+02:00,VehicleObstruction,51.92595,4.378618
2026-09-15T09:49+02:00,VehicleObstruction,51.94519,4.4985204
2026-09-15T09:49+02:00,VehicleObstruction,51.94611,4.5054564
2026-09-15T09:49+02:00,ReroutingManagement,51.8982,4.5477395
